"X1","X2","X3","X4","X5","X6"
"294",-48.7996902549639,-16.9506436912343,-46.9427672447637,-22.2600860288367,-9.93726921733469,-1
"295",-44.1577889723703,16.8448599521071,-4.65371566824615,41.4744688663632,-9.41600282676518,1
"296",-33.2054131198674,-40.0993763934821,-45.6143273273483,-38.329622708261,18.7751349760219,-1
"297",-18.8234392320737,9.75485560484231,-21.7339099384844,1.07839356642216,43.0534953949973,-1
"298",25.4784690216184,25.0022077001631,-2.80012986622751,3.76204422209412,-48.8422186113894,1
"299",23.2305890880525,46.8480945797637,-39.9065727833658,28.1947902869433,39.6582866087556,1
"300",5.35203493200243,46.8729852698743,47.9338630102575,45.9248634288087,-23.5842823283747,1
"301",39.781953743659,-7.18065302353352,49.1331004071981,44.6830734377727,-48.1977849500254,1
"302",14.8499830858782,-48.5392683185637,-41.9195932103321,44.485934288241,22.2098209662363,1
"303",-41.988970618695,48.7652943469584,20.3908687923104,30.1260337932035,-20.9848345955834,1
"304",-17.9345610318705,-34.1736052650958,-27.9164236504585,-48.7859142245725,-12.1566025540233,-1
"305",-39.06028943602,38.5934543330222,24.9401075765491,-31.4795673126355,27.5637791957706,-1
"306",-18.557508289814,48.1149400118738,-38.8160463422537,-26.8475129967555,-5.34011761192232,1
"307",45.1289527351037,1.5253760619089,-44.7278141276911,45.7195886643603,-31.0632578562945,1
"308",25.0213214196265,-43.296411097981,-35.510592837818,-1.77315142937005,-43.0312620708719,1
"309",14.538095658645,-35.0240355823189,-29.9115417758003,-20.2069937251508,42.4709425773472,-1
"310",-48.7340735970065,-23.1330964714289,-38.8407927704975,43.2226050412282,48.1325435452163,-1
"311",49.5201740879565,-22.6019395049661,-38.2990426151082,18.4577088104561,33.4509744308889,1
"312",9.02331762481481,45.8745659561828,18.8006283948198,-25.6907602772117,42.8069344488904,-1
"313",-5.09082865901291,-39.3721722764894,-11.496093752794,25.65516771283,9.51212958898395,-1
"314",-47.8936894098297,29.3500828323886,-9.3349345959723,-3.84644840378314,-4.77259696926922,1
"315",41.116689122282,6.73863291740417,-39.3542371224612,-4.87699427176267,20.1126160100102,1
"316",-48.4166655922309,18.4269418008626,45.873436704278,2.9896029504016,-3.37356571108103,-1
"317",39.8472999921069,-15.2808461571112,-42.2422590432689,21.4914171490818,48.0870472965762,1
"318",-20.434866193682,-40.7058535842225,25.1348981168121,-25.6911817239597,-27.4396078428254,-1
"319",-16.1514456151053,14.3909652484581,-37.2471631737426,7.93227551039308,31.1104953521863,1
"320",46.2284632027149,8.51119016297162,-25.9871226968244,46.015003696084,-24.7017059009522,1
"321",-46.1080277571455,-4.92383267264813,2.63101088348776,-17.3967831768095,-19.6471510920674,-1
"322",-43.320646090433,19.2296013003215,-11.5324090002105,27.8517690487206,26.2572271982208,1
"323",37.9485144978389,-4.4465298531577,-7.05691187176853,-14.1292821150273,12.5544117530808,-1
"324",20.275954878889,-8.05734891910106,18.4930973686278,-11.2067222828045,-18.1071529863402,-1
"325",-36.3670664839447,-20.1269850600511,29.1702018119395,2.83387603703886,14.7625570883974,-1
"326",-4.80004532728344,-22.1478684106842,30.4288388462737,17.7290970692411,-3.15673924051225,-1
"327",-39.3870330182835,12.67170002684,-29.7902990831062,-7.19091359060258,45.7129343179986,-1
"328",-38.1236298475415,43.5738384723663,39.1858974704519,-19.3506072275341,-29.3861632468179,-1
"329",23.2698074076325,5.87459981907159,-3.86513310950249,-35.6680509867147,-23.5827641794458,1
"330",-19.8617617134005,26.7672549700364,2.93991798534989,10.1858502952382,24.2059522774071,-1
"331",-14.0191194368526,-3.30699840560555,28.6170194623992,26.7245600000024,6.73627338837832,-1
"332",-4.11546912509948,-46.3403652189299,32.3205210734159,16.0852016182616,45.3811780316755,-1
"333",-44.7780099697411,-13.2867006352171,-40.3144380776212,31.9649730343372,43.9137455541641,-1
"334",5.42470905929804,-14.5542800426483,4.83358507044613,20.0625567696989,-34.4198616920039,1
"335",-1.25326365232468,-3.22492704726756,-31.1330178752542,-36.0550312092528,-13.5343581205234,-1
"336",29.0276760933921,21.2331243557855,-44.0977890975773,-13.775728805922,22.1990206278861,1
"337",17.2126658260822,21.0961640113965,31.3505398109555,13.5119664249942,36.5400549257174,-1
"338",32.6954895397648,-8.38986858725548,-26.7709218198434,33.1115668173879,36.639669793658,1
"339",22.7070501539856,-16.1494853207842,8.75145965255797,-21.9484001863748,-28.7906968966126,-1
"340",-4.08404448535293,-19.498138083145,27.1617918973789,2.14758331421763,49.1364809684455,-1
"341",26.7099460819736,-32.4177448870614,14.3457000376657,3.18139775190502,5.02732489258051,-1
"342",27.2428986616433,-39.4702444318682,-38.3898567873985,-26.0202777339146,20.3632208285853,-1
"343",-18.3855577372015,-24.6492471080273,43.89105620794,40.5493371421471,-37.0983531000093,1
"344",-15.6965682748705,7.53745571710169,-8.63225965294987,47.9510784614831,23.0616057524458,1
"345",-45.9987358190119,-49.5164034655318,37.6271967310458,-11.6885968251154,-19.3853958277032,-1
"346",41.485562780872,12.8779611550272,21.3962460402399,26.7899401020259,-19.0393278608099,1
"347",9.70166514161974,4.2887540301308,-19.681738014333,-49.8993906425312,29.1230740956962,-1
"348",-42.2940124059096,-41.1292898934335,-28.2413401640952,38.2464574882761,-39.8111991817132,1
"349",22.1014581155032,6.61822352558374,35.9999715583399,12.0308567071334,-33.1397909205407,1
"350",-47.5480953231454,-31.5847469726577,-44.6634382242337,-42.1059302054346,15.7397478353232,-1
"351",33.6280663730577,-30.8266455074772,-2.33309066388756,-48.5262594884261,14.0447065699846,-1
"352",-40.4688945272937,-34.1601205291227,-44.0907355863601,33.2436589756981,-39.6986053558066,1
"353",-27.3572964593768,-28.5152329830453,35.2195556741208,-42.3409429145977,37.2051089303568,-1
"354",32.2855706093833,1.73889296129346,-44.692960055545,-2.32671555131674,-15.0995142292231,1
"355",-42.6989902276546,14.9105882970616,-42.4044434446841,-36.8231624364853,13.9077465748414,-1
"356",-20.8263947395608,-10.276467516087,-31.0671772575006,31.9229614688084,25.5354209570214,1
"357",2.9796659713611,-21.7975493054837,-25.2234602347016,32.578728441149,-31.4767166273668,1
"358",-48.7695558229461,-27.0595783833414,-31.9164909655228,-1.4605256728828,-18.4527268167585,-1
"359",-7.14764723088592,-19.1347731975839,28.1578425550833,-21.8338603153825,31.3726428430527,-1
"360",-44.4014449836686,-42.9389252094552,-19.0965560730547,4.0747941005975,-24.183980631642,-1
"361",27.4688743054867,-23.046121164225,-12.665906175971,11.673683905974,23.4107190277427,-1
"362",32.0871256059036,-42.0909259468317,-4.48278835974634,12.0559513801709,-8.42865253798664,1
"363",38.1825652904809,-7.60736558586359,18.8960312167183,-14.2641577869654,-34.0607621474192,1
"364",-31.2876259675249,-7.96795967034996,45.348010212183,-38.1379328202456,-17.319271271117,-1
"365",4.93402313441038,-30.8144187089056,23.210468608886,41.8837559875101,22.4682707339525,-1
"366",-1.56779764220119,-25.4888444207609,1.10591272823513,-11.625632760115,23.501342558302,-1
"367",-41.0022855270654,-37.5643401639536,42.5984027795494,-26.6244344646111,30.6577946757898,-1
"368",-35.2795899612829,-43.5541649814695,-33.2005881471559,0.272991065867245,-41.2537732627243,1
"369",-37.4975666869432,34.9767507519573,15.3859140351415,10.9277254203334,-1.35424484033138,1
"370",44.229580857791,-14.180098939687,49.4184494949877,7.43757414165884,-13.9388364972547,-1
"371",18.3205474168062,49.7854463290423,16.9904512353241,9.27348709665239,-48.547747428529,1
"372",4.98225279152393,-6.46312825847417,-30.2753082010895,18.5851310146973,39.5793119911104,-1
"373",-2.69955107942224,48.4643063275144,-12.5812347279862,-38.3779710158706,22.5307496730238,-1
"374",-25.3520187688991,-34.368904819712,-49.1686496417969,21.1405772715807,-37.0245192199945,1
"375",-39.3764723557979,-38.8168125413358,7.89335810113698,-45.2208359492943,-19.6890853578225,-1
"376",-33.5095317801461,-23.9746686303988,45.222482830286,-21.6191240120679,40.935690025799,-1
"377",-5.8040390489623,22.2920660162345,-46.2687320774421,-3.88661404140294,10.9901916934177,1
"378",23.5562048153952,49.0246275439858,-44.8749886825681,34.8124740412459,47.5917616393417,1
"379",7.58883550297469,-4.95011005550623,21.5615345630795,-36.3319876138121,-29.022045712918,-1
"380",-5.44078799430281,-41.7583166388795,-0.557354418560863,24.632924888283,-48.4807869885117,1
"381",17.1673096483573,12.8099116496742,-20.5029063858092,31.4390282379463,-9.48503278195858,1
"382",-5.68664746824652,-41.5423043537885,-2.67752166837454,21.8236495507881,-16.3292112993076,1
"383",37.1216009370983,-8.37596645578742,-23.6157048726454,-11.6904802853242,5.04062005784363,1
"384",-15.1126127457246,37.5442785909399,-40.7018276397139,-3.38780281599611,29.1436483152211,1
"385",-6.55864663422108,36.3483326276764,-2.68595258239657,17.480778764002,40.9321613842621,1
"386",28.171060513705,25.9292566450313,-1.66271133348346,20.163301192224,3.56831774115562,1
"387",39.098359644413,-36.7073317524046,16.7699286015704,-41.4566577645019,2.88046153727919,-1
"388",39.2913731047884,-15.3495101956651,30.3959953598678,47.9140216484666,-19.3848260678351,1
"389",-40.1338261552155,-33.8626377750188,49.0971274441108,48.3120092889294,28.9996682666242,-1
"390",-30.5425492115319,19.1205542301759,29.5937874121591,20.5391320632771,-29.8247539903969,1
"391",-12.261641328223,37.7036209451035,12.3769804369658,34.7099388949573,45.941941998899,1
"392",44.9668102199212,-43.8257989706472,-49.8547126771882,5.76447080820799,7.23661796655506,1
"393",-21.9754798104987,-19.045466859825,-8.22986490093172,-25.924346386455,21.8543661059812,-1
"394",19.8055267333984,-34.02715169359,-38.5874318890274,-25.1337617402896,2.44722459465265,-1
"395",1.33935257326812,34.7567595075816,-43.2512476341799,-41.5093925781548,23.85998966638,-1
"396",36.1604242352769,-8.42021591961384,-22.4390453193337,-1.19153731502593,11.6026291623712,1
"397",25.4100079182535,-38.3891535690054,-36.3772594369948,-37.6812044763938,-5.04118930548429,-1
"398",-37.374883913435,42.2890659654513,33.5795203456655,19.4447296671569,6.77120911423117,1
"399",30.0110314274207,19.2002667346969,29.7095089685172,44.9118264019489,41.8682472547516,1
"400",32.6997030293569,46.3330308208242,49.2908730404451,12.6502980943769,3.8244363386184,1
"401",7.49255530536175,42.9157099686563,-32.4976618867368,28.0706415185705,8.94654891453683,1
"402",-0.207540043629706,-45.7072295947,27.8919335920364,43.0444292491302,-39.8415721720085,1
"403",-43.3453811565414,-4.83736901078373,-4.67225243337452,44.0624780254439,7.46520664542913,1
"404",42.9750312119722,-5.42087475769222,-43.5591154266149,-30.3400202421471,-28.9640494855121,1
"405",-45.210047182627,-35.9117566142231,3.25922186020762,-27.329593943432,-0.938504398800433,-1
"406",-5.80864164512604,-37.7897971309721,-31.1094411415979,-14.6408383036032,-26.1344177182764,1
"407",-23.0566062498838,30.3151259198785,-10.4927342385054,-11.6810390958562,18.4250196209177,-1
"408",-46.5756216552109,-33.2528524333611,17.8279016399756,-44.2801013588905,22.9124970268458,-1
"409",12.4138343846425,15.7905015861616,-12.8536973148584,-29.9925571773201,-6.84240516275167,1
"410",33.9795720530674,-29.9135386710986,-7.29034610558301,-19.8114606318995,20.6193401711062,-1
"411",37.2614306630567,-38.4289388312027,33.164104889147,-25.5021469434723,14.9180204607546,-1
"412",-15.3616813709959,44.5502649759874,-0.451411749236286,-32.4551890138537,32.6670514652506,-1
"413",49.4687488302588,44.1197184147313,4.07744203694165,-5.49547800328583,5.98286597523838,1
"414",24.7068351600319,-10.6007980881259,-15.255076228641,-23.696575849317,21.5119699016213,-1
"415",-42.2860770486295,41.0718999337405,-43.1566424667835,6.87895368319005,-23.2951344223693,1
"416",-8.97547949571162,11.1287009203807,-39.4861047621816,-19.6361678419635,-8.96184265147895,1
"417",17.2628115164116,28.8133096881211,42.0866661472246,8.3644064841792,-39.5703634247184,1
"418",-49.5683806017041,18.8241971423849,-39.3852418055758,-47.2669881768525,11.3077176036313,-1
"419",-10.2230753283948,0.641003530472517,35.222221375443,31.4359274692833,5.53652697708458,-1
"420",37.7973358146846,36.2068042159081,17.9751483956352,-21.3556533446535,24.8285172739998,-1
"421",11.9851739145815,-35.755989421159,-26.4495649142191,1.37081316206604,-12.4513948103413,1
"422",-24.0504410117865,-11.9432097533718,3.07425763458014,34.8803046392277,46.7236837139353,-1
"423",-24.2011215537786,-21.1056048749015,-25.6941845407709,2.25997013039887,1.58207423519343,-1
"424",-40.5917032621801,-25.2509451005608,7.86769550759345,35.3246396873146,9.84794185496867,-1
"425",-17.1444665873423,21.8021769542247,-40.1021980680525,10.9694919316098,6.26849841792136,1
"426",-8.59252181835473,34.4167652307078,-26.7467152327299,25.9060173528269,49.4941033655778,1
"427",-18.0586609756574,46.0000266553834,13.766810647212,30.5920208105817,-28.1852994346991,1
"428",33.2439268240705,-18.9283038023859,-23.3698749914765,-31.222861376591,1.64173482917249,-1
"429",15.2014024090022,-9.44535294547677,16.8019688222557,29.4569091172889,-4.99804315622896,1
"430",4.39676593523473,-7.38816324155778,38.3754954440519,-44.8229569476098,-25.9617784526199,-1
"431",28.0100062955171,-32.2664007078856,0.768829183652997,-10.3171866154298,-47.7968335617334,1
"432",-49.7454168274999,49.9286824371666,-30.1917078439146,21.2445490062237,5.96871899906546,1
"433",-36.2399058416486,-24.1873043822125,19.0254040062428,-16.0471458220854,45.5366144888103,-1
"434",38.7257450260222,-5.7124832412228,-33.9490164769813,-12.459358596243,-49.2944320430979,1
"435",31.2241718871519,41.6856433497742,-3.29830748960376,21.4361874852329,-35.8467222191393,1
"436",29.02044034563,6.49243227671832,3.62187861464918,-4.58140224218369,-10.1145163411275,1
"437",-25.6640627980232,-2.20941468141973,-49.7794636292383,-6.52813978958875,-38.5311809834093,1
"438",47.3611168097705,49.0037604235113,-16.9847812736407,9.87364787142724,32.2708194842562,1
"439",40.3340800665319,-17.1448465902358,-18.4930385556072,30.1578657701612,15.8586619189009,1
"440",49.8018148588017,28.429987304844,-25.50631579943,10.4948647553101,37.3534961137921,1
"441",-15.8746549859643,-35.5685064801946,-1.00476809311658,2.62385481037199,42.6240690052509,-1
"442",38.0237034987658,-13.8831927441061,27.3603792535141,0.85197682492435,11.426785797812,-1
"443",-2.070571645163,26.0053713805974,38.6945412727073,-44.3009489681572,2.0722639746964,-1
"444",21.0016527213156,-14.7367054130882,1.38193059246987,-41.2503707688302,20.6649697385728,-1
"445",14.7663261275738,43.6442573321983,7.05245435237885,44.0303494688123,-44.1232403041795,1
"446",-25.0933822244406,-1.20366453193128,23.7036534817889,-25.0258003594354,33.9462645351887,-1
"447",-7.34638294670731,-36.2999068573117,37.0310966391116,-40.4061842011288,1.70577254611999,-1
"448",-0.60527843888849,-3.45480325631797,-15.2925009839237,-1.37799540534616,42.6565926056355,-1
"449",-33.8645760901272,-31.8281329935417,39.8343917215243,42.9403280839324,-2.73686705622822,-1
"450",-33.4453210467473,-8.43701744452119,-2.32056467793882,20.9534158697352,49.7463580453768,-1
"451",22.5659292889759,9.65562919154763,-4.69168939162046,-18.2882007211447,45.0292716501281,-1
"452",-4.28338393103331,31.6110714804381,-46.0917632095516,-1.03827593848109,-24.357308447361,1
"453",32.7063644304872,41.6387371486053,2.6407194789499,-38.7402384774759,-5.88990121614188,1
"454",-9.02635920792818,5.29291944112629,-34.9839073373005,17.4518360057846,-38.4363005170599,1
"455",-22.0916422549635,12.7064993605018,35.2852902607992,11.9634583359584,34.374021878466,-1
"456",25.0566680682823,-27.0875009242445,-49.7065029572695,-34.5932939089835,-18.8822116469964,1
"457",-22.1457464620471,-16.1024533677846,-26.1114953551441,-44.7918365709484,-2.00349618680775,-1
"458",49.5564347365871,-23.9927798975259,-4.21415695454925,32.0556978695095,37.2798685450107,-1
"459",-39.1092402627692,31.8801790243015,6.97064949199557,45.6209167838097,-47.5815108977258,1
"460",3.52844733279198,17.5625319126993,-4.31300408672541,-48.3512644656003,9.01840548031032,-1
"461",2.66962063033134,-34.2009249608964,-30.1690557505935,24.3715592892841,-35.7553242705762,1
"462",9.60630816407502,-33.1759112887084,25.0491060316563,1.28976169507951,-24.4740079389885,-1
"463",21.725159091875,-5.01425049733371,23.5799214802682,23.223902634345,31.9862752454355,-1
"464",9.8550264723599,-40.1921331882477,-0.966663425788283,-17.1043555252254,17.3475271556526,-1
"465",19.944817898795,19.7062818100676,-10.0357012590393,14.3312193453312,-27.0128841977566,1
"466",17.5464813131839,41.4280543103814,-46.0131560219452,26.9472346408293,12.2317548375577,1
"467",31.9360926747322,-43.5352445114404,-19.49650014285,-10.9512731898576,-29.3113855877891,1
"468",19.9168519349769,-2.64883493073285,46.1919827153906,-18.2205964811146,13.893562508747,-1
"469",34.688129927963,23.8654471701011,-19.0359187312424,-40.9677809337154,-1.41807978507131,1
"470",9.37679584603757,45.5355673795566,37.0844310615212,18.9869832713157,-45.6894177477807,1
"471",-16.7781026801094,-38.634016434662,15.3940444579348,-14.2960895085707,-5.14578185975552,-1
"472",35.4602056788281,13.8202304951847,-28.1272671883926,-9.0824147220701,-39.792443648912,1
"473",-18.7268933746964,-48.3352776616812,27.6910875691101,-43.3308123610914,-31.0766978887841,-1
"474",-6.1265517026186,49.7070168145001,38.9880754519254,29.2930281255394,-14.4647485809401,1
"475",22.9297099867836,10.8169838087633,14.8188171442598,-20.0270658824593,-4.19944589957595,-1
"476",-21.4579402469099,31.1533430824056,15.4640010558069,-35.7394239865243,10.4302318533882,-1
"477",18.2743648998439,-0.677245459519327,-43.4968745568767,31.5302663715556,21.95841120556,1
"478",-27.7548238867894,17.1355633763596,-13.0971539532766,-26.8641497939825,30.6646078824997,-1
"479",-44.237744435668,-6.88625774346292,20.1691574882716,-27.5481127668172,-13.9752244809642,-1
"480",6.74083812627941,-43.8467868370935,-38.0488814320415,29.3603523867205,1.13273479510099,1
"481",3.0387713573873,-45.7262210547924,-4.53390453476459,-17.291154502891,47.1219275146723,-1
"482",20.525035681203,33.8144431356341,30.7900526095182,-21.1948347045109,49.570228648372,-1
"483",-27.8210869524628,-46.5727963019162,-9.29564032703638,41.6840856429189,34.8570759175345,-1
"484",20.4606978222728,-33.0485767219216,20.5607920885086,23.3941921498626,43.780477065593,-1
"485",-23.4298874856904,13.106688647531,21.4646609034389,-44.7941482532769,39.1391944838688,-1
"486",-6.43098768778145,40.3032032307237,45.1959007419646,-39.1773347510025,29.9765938892961,-1
"487",3.93805967178196,-21.6299005551264,49.9523421283811,6.80599694605917,21.4689250569791,-1
"488",29.4024026487023,-49.5299889938906,17.8327011642978,23.1698998482898,-5.90650967787951,-1
"489",26.0646658483893,-37.9631087183952,-48.7986260093749,2.74792911950499,-23.4191131778061,1
"490",-28.22370021604,-18.9505039248616,-37.9930160241202,-0.368432071991265,-49.7432769276202,1
"491",-2.70629071164876,13.3346414892003,-25.8971137925982,2.28205029852688,-48.9648620365188,1
"492",-46.9863574253395,-25.8224989054725,-21.8519998481497,19.7868069401011,-20.5153796123341,1
"493",33.076701220125,-39.198883366771,35.2041934151202,12.600972969085,23.0841226642951,-1
"494",14.4420697586611,-36.1135858576745,-25.5412089405581,45.0239335652441,29.5571924420074,1
"495",46.5566633734852,28.4075716277584,40.0407530600205,43.6126550659537,25.9471014840528,1
"496",-34.7848834702745,1.38101598713547,39.9086695397273,25.7162312977016,13.1709163775668,-1
"497",-12.6833936665207,-25.2433726331219,33.5465573007241,24.1362611530349,-3.72514338232577,-1
"498",-30.1922159967944,6.94118358660489,46.0468442877755,-27.1776600042358,-11.8886149022728,-1
"499",29.7130914172158,17.0837773475796,-48.307293583639,6.99447644874454,27.1708767162636,1
"500",14.3455409444869,8.75848054420203,-47.2052449826151,-47.1990717342123,30.0973569508642,-1
